name,total_tokens,total_sequences,min_tokens,max_tokens,mean_tokens,Q1_tokens,Q2_tokens,Q3_tokens,dataset,subset,language
croissant-aligned_aligned,23794614949,408028865,7,11966,58.316008964218746,31.0,50.0,75.0,croissant-aligned,,aligned
europarl_aligned,883128779,11600886,14,4549,76.12597684349282,49.0,68.0,94.0,europarl,,aligned
common-corpus_arabic-pd_ar,86530414,6678,92,25192,12957.534291704103,11173.0,13023.0,14709.75,common-corpus,arabic-pd,ar
culturax_ar,32143916109,43308343,14,152250,742.2107123562774,233.0,435.0,813.0,culturax,,ar
fineweb2_ar,27446977551,40793151,52,665699,672.8329849047454,202.0,363.0,705.0,fineweb2,,ar
fineweb2_edu3+_ar,17381863595,23877412,52,664686,727.9626282362594,222.0,392.0,743.0,fineweb2,edu3+,ar
fineweb2_hq_ar,3217481910,3614737,53,666941,890.1012466467132,162.0,292.0,783.0,fineweb2,hq,ar
wikimedia-vikidia_ar,1087291355,1460875,5,1215892,744.274051510225,143.0,260.0,537.0,wikimedia-vikidia,,ar
common-corpus_catalan-pd_ca,20314395,1601,301,25083,12688.566520924422,11861.0,13167.0,14396.0,common-corpus,catalan-pd,ca
fineweb2_ca,7579985346,10717906,61,181976,707.2263318972941,247.0,443.0,805.0,fineweb2,,ca
wikimedia-vikidia_ca,1198696070,1445504,11,419282,829.2582172031347,103.0,239.0,767.0,wikimedia-vikidia,,ca
nemotron-posttraining-code_code,258383110,175000,64,27187,1476.4749142857142,1056.0,1388.0,1789.0,nemotron-posttraining-code,,code
stack-edu_code,171219340635,167063292,2,8893678,1024.8770905041185,216.0,442.0,940.0,stack-edu,,code
starcoder_olmomix_code,96926561436,78686430,40,921647,1231.8078407674614,280.0,549.0,1230.0,starcoder,olmomix,code
starcoder-data_code,257731768679,206642239,2,10467314,1247.2366246428446,170.0,408.0,1011.0,starcoder-data,,code
common-corpus_german-pd_de,44472676078,3570935,78,72441,12454.070454376795,11304.0,12770.0,14029.0,common-corpus,german-pd,de
common-corpus_german-science-pile_de,4960175358,561347,68,64485,8836.201775372452,2865.0,10377.0,13745.0,common-corpus,german-science-pile,de
common-corpus_open-science-pile_de,5587922989,727925,75,48646,7676.509240649792,4356.0,8140.0,10974.0,common-corpus,open-science-pile,de
culturax_de,221489345152,282481063,14,88783,784.0856402894519,211.0,444.0,881.0,culturax,,de
fineweb2_de,222608846511,321950063,52,382411,691.4390524936782,207.0,395.0,756.0,fineweb2,,de
fineweb2_edu3+_de,82070977083,94664088,56,267633,866.9705568071389,292.0,525.0,941.0,fineweb2,edu3+,de
fineweb2_hq_de,24306006333,29103701,55,237366,835.1517332108381,188.0,386.0,879.0,fineweb2,hq,de
gutenberg_de,173384308,1777,6,2131750,97571.36072031513,36182.0,68185.0,120151.0,gutenberg,,de
nemotron-posttraining-de_de,644669966,1015314,16,17775,634.9463968782071,389.0,584.0,790.0,nemotron-posttraining-de,,de
nemotron-posttraining-de-think_de,6105428079,1015314,157,28324,6013.339793403814,2632.0,5111.0,8480.0,nemotron-posttraining-de-think,,de
wikimedia-vikidia_de,4499847032,4561076,4,857966,986.5757623858932,176.0,417.0,915.0,wikimedia-vikidia,,de
claire_open_en,118797157,462740,8,111839,256.72549811989455,179.0,226.0,270.0,claire,open,en
common-corpus_english-pd_en,156538302736,15708715,58,30736,9965.060970041151,9290.0,10006.0,10939.0,common-corpus,english-pd,en
common-pile_arxiv-abstracts_en,574007127,2494948,18,1295,230.06777175315878,155.0,219.0,293.0,common-pile,arxiv-abstracts,en
common-pile_arxiv-papers_en,5320846588,265829,17,920167,20016.050122447137,10863.0,16442.0,24564.0,common-pile,arxiv-papers,en
common-pile_biodiversity-heritage-library_en,8828696363,14559324,7,17789,606.3946624857033,364.0,511.0,683.0,common-pile,biodiversity-heritage-library,en
common-pile_caselaw-access-project_en,19040204499,6675458,19,898529,2852.269387209087,458.0,1717.0,3679.0,common-pile,caselaw-access-project,en
common-pile_data-provenance-initiative_en,778028060,3253228,4,83444,239.1557124185578,51.0,119.0,257.0,common-pile,data-provenance-initiative,en
common-pile_doab_en,2919572392,392508,36,1165346,7438.2493910952135,357.0,888.0,2670.0,common-pile,doab,en
common-pile_foodista_en,22950392,64362,27,10674,356.58295267393805,194.0,289.0,436.0,common-pile,foodista,en
common-pile_github-archive_en,9192329531,21453611,17,562862,428.47469971372186,115.0,221.0,442.0,common-pile,github-archive,en
common-pile_library-of-congress_en,8317600355,128517,25,4665175,64719.84527338795,10068.0,32133.0,82110.0,common-pile,library-of-congress,en
common-pile_libretexts_en,86217030,39197,40,324702,2199.5823659973976,571.0,1187.0,2629.0,common-pile,libretexts,en
common-pile_news_en,58794146,124462,20,19260,472.3863187157526,63.0,119.0,668.0,common-pile,news,en
common-pile_oercommons_en,11259873,5209,51,299858,2161.6189287771167,263.0,678.0,1995.0,common-pile,oercommons,en
common-pile_peS2o_en,41642088098,6108597,134,126052,6816.964369723522,4127.0,6103.0,8703.0,common-pile,peS2o,en
common-pile_pre-1929-books_en,10885480394,124257,33,6149885,87604.56468448458,15283.0,53634.0,111034.0,common-pile,pre-1929-books,en
common-pile_pressbooks_en,130628832,53819,42,507840,2427.188019101061,519.0,1196.0,2806.0,common-pile,pressbooks,en
common-pile_public-domain-review_en,1567639,1406,40,11212,1114.9637268847796,226.25,586.0,1291.75,common-pile,public-domain-review,en
common-pile_pubmed_en,38283287609,3775036,21,1259699,10141.171530284744,6416.0,9428.0,12910.0,common-pile,pubmed,en
common-pile_python-enhancement-proposals_en,2672966,646,103,20943,4137.71826625387,1755.25,3064.0,5310.25,common-pile,python-enhancement-proposals,en
common-pile_regulations_en,1090245679,188458,21,15357390,5785.085690180305,1086.0,2384.0,4627.0,common-pile,regulations,en
common-pile_stackexchange_en,20420034007,27698689,27,2886366,737.220234755515,339.0,551.0,897.0,common-pile,stackexchange,en
common-pile_ubuntu-irc_en,1977675154,214985,22,1533380,9199.130888201502,389.0,1665.0,6336.0,common-pile,ubuntu-irc,en
common-pile_youtube_en,4193605083,984915,24,197750,4257.834516684181,647.0,2057.0,5422.0,common-pile,youtube,en
dclm-dolmino_en,507921825393,398080593,20,592976,1275.9271221066533,398.0,734.0,1336.0,dclm-dolmino,,en
fineweb-edu_en,1172844719803,1113452950,29,364820,1053.3401701463902,357.0,644.0,1126.0,fineweb-edu,,en
gutenberg_en,4864636693,49900,2,13568562,97487.70927855711,28772.5,71683.5,125955.25,gutenberg,,en
nemotron-posttraining-chat_en,824770275,627720,7,146981,1313.9142850315427,647.0,1090.0,1375.0,nemotron-posttraining-chat,,en
nemotron-posttraining-stem_en,173245053,355000,63,5952,488.0142338028169,295.0,436.0,609.0,nemotron-posttraining-stem,,en
numina-math_en,276019601,552127,14,25022,499.9204911188911,264.0,405.0,632.0,numina-math,,en
open-code-reasoning_en,5507543882,567850,254,23102,9698.941414105839,5043.0,9911.0,14442.0,open-code-reasoning,,en
open-r1-codeforces-solutions-decontaminated_en,575609291,40665,490,64409,14154.906947006024,7910.0,14495.0,19997.0,open-r1-codeforces-solutions-decontaminated,,en
open-r1-codeforces-solutions-py-decontaminated_en,114947461,8133,603,64759,14133.46378949957,7840.0,14709.0,19993.0,open-r1-codeforces-solutions-py-decontaminated,,en
open-r1-codeforces-solutions-short-and-long-decontaminated_en,232337999,16266,490,63630,14283.659104881348,7818.25,14416.0,20298.75,open-r1-codeforces-solutions-short-and-long-decontaminated,,en
open-r1-codeforces-solutions-w-editorials-decontaminated_en,303815278,24490,671,66148,12405.687137607187,6755.0,11950.5,17616.5,open-r1-codeforces-solutions-w-editorials-decontaminated,,en
open-r1-codeforces-solutions-w-editorials-py-decontaminated_en,121225115,9796,702,65032,12374.960698244182,6433.0,11934.5,17801.25,open-r1-codeforces-solutions-w-editorials-py-decontaminated,,en
open-r1-math_en,401243926,65106,229,59335,6162.933155162351,3062.0,5063.5,8284.75,open-r1-math,,en
open-r1-math-llama_en,170582073,28627,191,25782,5958.782722604534,2822.5,4881.0,8217.0,open-r1-math-llama,,en
open-thoughts-code_en,4125033579,250000,567,99314,16500.134316,16646.0,17476.0,17860.0,open-thoughts-code,,en
open-thoughts-science_en,910988570,100000,583,58954,9109.8857,4392.0,8197.0,13669.0,open-thoughts-science,,en
stack-math-qa-1600k_en,727050984,1600000,98,6578,454.406865,270.0,388.0,559.0,stack-math-qa-1600k,,en
wikimedia-vikidia_en,11808051917,16464277,5,674190,717.1922530822337,46.0,135.0,531.0,wikimedia-vikidia,,en
common-corpus_spanish-pd-books_es,13747436247,1306141,65,27700,10525.231385432353,9682.0,10877.0,12022.0,common-corpus,spanish-pd-books,es
common-corpus_spanish-science-pile_es,12174434515,1419152,74,45905,8578.668468916649,5332.75,9978.0,11705.0,common-corpus,spanish-science-pile,es
culturax_es,226669056509,288731261,17,149582,785.0520089994689,267.0,487.0,862.0,culturax,,es
fineweb2_edu3+_es,108072507818,131453875,52,258564,822.132537500321,324.0,531.0,897.0,fineweb2,edu3+,es
fineweb2_es,199831524376,282955286,52,258564,706.2300450396958,246.0,444.0,785.0,fineweb2,,es
fineweb2_hq_es,17980632847,25141750,52,258564,715.1702982887031,173.0,337.0,806.0,fineweb2,hq,es
gutenberg_es,89204980,759,27,1039311,117529.61791831357,60020.5,101813.0,147156.5,gutenberg,,es
nemotron-posttraining-es_es,573715113,935704,15,18165,613.13739494541,378.0,570.0,772.0,nemotron-posttraining-es,,es
nemotron-posttraining-es-think_es,5313652038,935704,158,27966,5678.774524849739,2484.0,4825.0,8021.0,nemotron-posttraining-es-think,,es
wikimedia-vikidia_es,2588032093,3065035,7,394580,844.3727699683691,103.0,236.0,739.0,wikimedia-vikidia,,es
claire_open_fr,188680376,14526,8,140205,12989.148836568911,379.0,1016.5,28586.75,claire,open,fr
common-corpus_bnl-newspapers-1841-1879_fr,271310681,315272,68,16478,860.560661904641,311.0,571.0,1072.0,common-corpus,bnl-newspapers-1841-1879,fr
culturax_fr,179632070071,242612479,14,198136,740.4073805741872,199.0,430.0,831.0,culturax,,fr
fineweb2_edu3+_fr,71093217430,80680802,46,292701,881.1664691930058,295.0,529.0,941.0,fineweb2,edu3+,fr
fineweb2_fr,157660782094,232503945,43,292701,678.099384911512,194.0,385.0,746.0,fineweb2,,fr
fineweb2_hq_fr,16487392130,21110717,43,292701,780.9963124416854,168.0,353.0,806.0,fineweb2,hq,fr
gallica_monographies_fr,23932052157,279810,96,7809527,85529.65282513134,9015.0,34004.0,101937.75,gallica,monographies,fr
gallica_press_fr,93594913116,2855626,100,4997655,32775.620167346846,15671.0,26154.0,34481.75,gallica,press,fr
gutenberg_fr,376796400,3544,5,891018,106319.52595936795,45023.5,85976.0,143396.0,gutenberg,,fr
hal-cea_full-filtered_fr,16031808408,188005,4,52174417,85273.30873115077,8123.0,20022.0,86290.0,hal-cea,full-filtered,fr
hplt2_fr,221820238919,258009632,71,1220989,859.7362710823137,254.0,455.0,860.0,hplt2,,fr
insee_fr,113412279,17175,121,440610,6603.335021834061,2772.5,4605.0,7512.5,insee,,fr
nemotron-posttraining-fr_fr,620073965,1001504,15,16593,619.1427742675016,377.0,570.0,775.0,nemotron-posttraining-fr,,fr
nemotron-posttraining-fr-think_fr,5904404871,1001504,161,33309,5895.53798187526,2594.0,5035.0,8320.0,nemotron-posttraining-fr-think,,fr
opendata_fr,5630791179,8078669,2,508741,696.9949107953303,64.0,148.0,539.0,opendata,,fr
opene-edition_fr,3412483041,938968,2,2033502,3634.2910951171925,317.0,1188.0,5335.0,opene-edition,,fr
parlement_fr,579228589,2803517,2,136282,206.60783901078537,11.0,31.0,132.0,parlement,,fr
synthetic-fineweb_extract-knowledge-easy_fr,1889686127,6017951,29,5397,314.0082275512047,215.0,299.0,392.0,synthetic-fineweb,extract-knowledge-easy,fr
synthetic-fineweb_extract-knowledge-hard_fr,2822215112,6284089,34,4603,449.1048920535658,307.0,440.0,564.0,synthetic-fineweb,extract-knowledge-hard,fr
synthetic-fineweb_extract-knowledge-medium_fr,6411517721,12557529,5,5881,510.5716037765073,338.0,491.0,652.0,synthetic-fineweb,extract-knowledge-medium,fr
theses_fr,13269888108,102412,2295,6138633,129573.56665234543,78684.0,105134.5,145887.25,theses,,fr
wikimedia-vikidia_fr,5226710174,9702359,7,566112,538.7050895560554,52.0,76.0,241.0,wikimedia-vikidia,,fr
wikipedia-synthetic-qa_fr,3962030949,2774252,125,440673,1428.1438560736372,412.0,692.0,1354.0,wikipedia-synthetic-qa,,fr
youtube_fr,312094674,37513,10,217026066,8319.640497960707,606.0,1335.0,2745.0,youtube,,fr
common-corpus_italian-pd_it,15567171967,1422901,80,23040,10940.446290360327,10158.0,11208.0,12229.0,common-corpus,italian-pd,it
culturax_it,107871530896,143459212,17,104031,751.9317121022525,255.0,480.0,848.0,culturax,,it
fineweb2_edu3+_it,48614329094,55760335,56,185898,871.8442795223523,330.0,551.0,929.0,fineweb2,edu3+,it
fineweb2_hq_it,9780775315,13982343,53,262565,699.5090390072679,161.0,316.0,697.0,fineweb2,hq,it
fineweb2_it,109592084512,155141845,53,262565,706.3992600577877,229.0,426.0,763.0,fineweb2,,it
gutenberg_it,122508810,985,9,756491,124374.42639593908,50180.0,95088.0,166776.0,gutenberg,,it
nemotron-posttraining-it_it,630087011,1016503,13,25359,619.8575026340305,379.0,571.0,775.0,nemotron-posttraining-it,,it
nemotron-posttraining-it-think_it,6078372419,1016503,162,30665,5979.689601506341,2621.0,5090.0,8436.0,nemotron-posttraining-it-think,,it
wikimedia-vikidia_it,2679100514,2760467,6,349403,970.524376491369,79.0,283.0,847.0,wikimedia-vikidia,,it
finemath-filtered_3plus_math,28220605662,15185319,15,1048225,1858.4137522563733,505.0,864.0,1630.0,finemath-filtered,3plus,math
finemath-filtered_4plus_math,7335179702,4620948,33,1035650,1587.3755129899753,533.0,894.0,1643.0,finemath-filtered,4plus,math
infiwebmath-filtered_3plus_math,16212270174,10466556,26,647178,1548.9593877871575,472.0,854.0,1663.0,infiwebmath-filtered,3plus,math
infiwebmath-filtered_4plus_math,6682895351,4762352,37,534495,1403.2762280066656,469.0,836.0,1595.0,infiwebmath-filtered,4plus,math
math-pile_math,9605928727,729213,5,5925909,13173.00806074494,781.0,5394.0,18547.0,math-pile,,math
megamath-web-filtered_math,164606272128,71568739,5,1240838,2299.9744641022667,365.0,774.0,1775.0,megamath-web-filtered,,math
nemotron-posttraining-math_math,192663791,239467,92,16159,804.5525730058839,526.0,736.0,1010.0,nemotron-posttraining-math,,math
common-corpus_eurlex_multi,14752419752,1803972,75,104809,8177.743197787992,1020.0,7468.0,11338.0,common-corpus,eurlex,multi
common-corpus_gatt-library_multi,169255697,55289,101,28318,3061.290618387021,439.0,1139.0,4174.0,common-corpus,gatt-library,multi
common-corpus_marianne-europe_multi,3949306974,699666,59,56298,5644.56036737529,1093.0,4387.0,10379.0,common-corpus,marianne-europe,multi
common-corpus_oecd_multi,499588798,68581,70,32096,7284.653154663828,2902.0,9266.0,10759.0,common-corpus,oecd,multi
common-corpus_tedeutenders_multi,128106946,51785,72,23834,2473.8234237713623,363.0,646.0,1481.0,common-corpus,tedeutenders,multi
common-corpus_wto_multi,2364538150,644356,67,52437,3669.6145453755375,680.0,1158.0,5889.0,common-corpus,wto,multi
europarl_multi,408584438,62440,4,174827,6543.632895579756,14.0,24.0,2305.5,europarl,,multi
eurovoc_filtered_multi,8806776197,1748652,69,21701229,5036.322948762819,633.0,1083.0,2875.0,eurovoc,filtered,multi
common-corpus_dutch-pd_nl,2268871073,204758,88,24266,11080.74445442913,10259.0,11809.0,12971.0,common-corpus,dutch-pd,nl
culturax_nl,53067672052,79870448,19,80728,664.4218654188593,196.0,398.0,738.0,culturax,,nl
fineweb2_edu3+_nl,24090581250,29400205,55,187521,819.401811994168,274.0,488.0,863.0,fineweb2,edu3+,nl
fineweb2_hq_nl,4941098904,7703307,54,160548,641.4256765308718,138.0,287.0,639.0,fineweb2,hq,nl
fineweb2_nl,60913778060,97104880,54,187521,627.2988346208759,189.0,365.0,686.0,fineweb2,,nl
gutenberg_nl,100067106,993,6,1163891,100772.51359516617,30914.0,65493.0,123632.0,gutenberg,,nl
wikimedia_nl,1414429674,3157316,10,540624,447.9848307866555,61.0,117.0,369.0,wikimedia,,nl
common-corpus_portuguese-pd_pt,40074641,4177,118,19873,9594.120421355039,6880.0,9761.0,11790.0,common-corpus,portuguese-pd,pt
culturax_pt,80111003859,114991820,12,64206,696.6669790859906,233.0,430.0,771.0,culturax,,pt
fineweb2_edu3+_pt,42066604695,49728478,54,256266,845.9258434372352,301.0,510.0,876.0,fineweb2,edu3+,pt
fineweb2_hq_pt,7395599262,10898883,54,281125,678.5648824746536,149.0,315.0,703.0,fineweb2,hq,pt
fineweb2_pt,80281932086,117981538,54,281126,680.461820102735,218.0,398.0,724.0,fineweb2,,pt
gutenberg_pt,37851677,623,13,4787873,60757.10593900482,12753.0,32870.0,80784.0,gutenberg,,pt
wikimedia-vikidia_pt,1246791056,1764890,8,663010,706.4412263653826,60.0,178.0,599.0,wikimedia-vikidia,,pt
fineweb2_regional,8733294950,12082034,60,183555,722.8331711365818,249.0,449.0,817.0,fineweb2,,regional
wikimedia-vikidia_regional,488384673,851598,5,492456,573.4920384970374,107.0,184.0,559.0,wikimedia-vikidia,,regional
