tokenizer,vocabulary size (tokens),language,dataset,fertility,average token length,processing time,# characters,# words,# tokens
128k-arab,32000,Arabic,Wikipedia.ar,1.744,3.466,1377.6541657447815,1655638539,273803280,477639952
128k-arab,32000,Basque,eus,2.802,2.781,2086.619371652603,3896094623,499999531,1400877908
128k-arab,32000,Code,c++,3.522,3.151,414.4731698036194,554859434,49992022,176094289
128k-arab,32000,Code,javascript,5.754,2.813,632.727032661438,809294040,49999987,287680524
128k-arab,32000,Code,python,3.336,3.543,397.5449798107147,590864751,49999990,166790033
128k-arab,32000,Code,tex,3.566,2.72,386.796222448349,484856401,49995100,178264853
128k-arab,32000,English,Europarl.en,1.188,5.071,205.3713698387146,339370705,56334280,66919480
128k-arab,32000,English,Wikipedia.en,1.663,3.311,1947.5530462265008,2753108852,499999890,831566856
128k-arab,32000,French,Europarl.fr,1.227,5.221,261.44796657562256,338630065,52845204,64863037
128k-arab,32000,French,Wikipedia.fr,1.697,3.327,2019.1134662628167,2823112420,499999927,848493485
128k-arab,32000,German,Europarl.de,1.588,4.564,252.732369184494,326931605,45108933,71632227
128k-arab,32000,German,Wikipedia.de,2.02,3.246,2227.9010784626007,3278956474,499999919,1010029256
128k-arab,32000,Italian,Wikipedia.it,1.81,3.151,2029.0735685825348,2851639813,499999419,905101290
128k-arab,32000,Spanish,Europarl.es,1.345,4.607,252.858289718628,324518110,52369273,70436551
128k-arab,32000,Spanish,Wikipedia.es,1.68,3.469,1945.310277223587,2912972152,499999897,839812284
128k-arab-regional,32000,Arabic,Wikipedia.ar,1.718,3.52,1212.7952399253843,1655638539,273803280,470415399
128k-arab-regional,32000,Basque,eus,2.215,3.518,2036.8031907081604,3896094623,499999531,1107453013
128k-arab-regional,32000,Code,c++,3.5,3.171,376.05276346206665,554859434,49992022,174954117
128k-arab-regional,32000,Code,javascript,5.706,2.837,591.1793456077576,809294040,49999987,285303278
128k-arab-regional,32000,Code,python,3.311,3.569,357.07668590545654,590864751,49999990,165564585
128k-arab-regional,32000,Code,tex,3.531,2.747,357.5957307815552,484856401,49995100,176532188
128k-arab-regional,32000,English,Europarl.en,1.199,5.023,189.6345362663269,339370705,56334280,67568873
128k-arab-regional,32000,English,Wikipedia.en,1.681,3.275,1767.6279220581057,2753108852,499999890,840638347
128k-arab-regional,32000,French,Europarl.fr,1.251,5.123,238.740216255188,338630065,52845204,66104555
128k-arab-regional,32000,French,Wikipedia.fr,1.726,3.271,1840.22780752182,2823112420,499999927,863071317
128k-arab-regional,32000,German,Europarl.de,1.552,4.669,230.6432945728302,326931605,45108933,70015185
128k-arab-regional,32000,German,Wikipedia.de,2.003,3.275,2028.2357561588287,3278956474,499999919,1001262117
128k-arab-regional,32000,Italian,Wikipedia.it,1.8,3.169,1845.9172656536105,2851639813,499999419,899829810
128k-arab-regional,32000,Spanish,Europarl.es,1.323,4.685,233.9139919281006,324518110,52369273,69262947
128k-arab-regional,32000,Spanish,Wikipedia.es,1.669,3.492,1770.5357329845428,2912972152,499999897,834252748
65k,32000,Arabic,Wikipedia.ar,5.557,1.088,1546.2156822681427,1655638539,273803280,1521422588
65k,32000,Basque,eus,2.915,2.674,2008.1652958393097,3896094623,499999531,1457261820
65k,32000,Code,c++,3.593,3.089,402.629435300827,554859434,49992022,179642065
65k,32000,Code,javascript,5.889,2.748,596.4904155731201,809294040,49999987,294459473
65k,32000,Code,python,3.408,3.468,385.9723780155182,590864751,49999990,170384234
65k,32000,Code,tex,3.689,2.629,365.64166021347046,484856401,49995100,184423270
65k,32000,English,Europarl.en,1.228,4.907,203.35975551605225,339370705,56334280,69165004
65k,32000,English,Wikipedia.en,1.732,3.179,1866.665088891983,2753108852,499999890,866076677
65k,32000,French,Europarl.fr,1.294,4.951,261.34140610694885,338630065,52845204,68397409
65k,32000,French,Wikipedia.fr,1.787,3.159,1923.9293615818024,2823112420,499999927,893662108
65k,32000,German,Europarl.de,1.665,4.354,258.060332775116,326931605,45108933,75087527
65k,32000,German,Wikipedia.de,2.104,3.116,2114.3799965381622,3278956474,499999919,1052155692
65k,32000,Italian,Wikipedia.it,1.877,3.039,1925.952538490296,2851639813,499999419,938417262
65k,32000,Spanish,Europarl.es,1.394,4.445,243.0106852054596,324518110,52369273,73000130
65k,32000,Spanish,Wikipedia.es,1.746,3.336,1851.0723631381989,2912972152,499999897,873184801
65k-arab,32000,Arabic,Wikipedia.ar,1.899,3.185,1319.8076257705688,1655638539,273803280,519830660
65k-arab,32000,Basque,eus,2.962,2.63,2005.9252378940585,3896094623,499999531,1481228788
65k-arab,32000,Code,c++,3.705,2.996,389.1472547054291,554859434,49992022,185229086
65k-arab,32000,Code,javascript,6.104,2.652,598.1991186141968,809294040,49999987,305185359
65k-arab,32000,Code,python,3.534,3.344,377.6964988708496,590864751,49999990,176719434
65k-arab,32000,Code,tex,3.795,2.556,364.54055523872375,484856401,49995100,189725522
65k-arab,32000,English,Europarl.en,1.236,4.873,198.25745916366577,339370705,56334280,69640153
65k-arab,32000,English,Wikipedia.en,1.746,3.153,1813.489960908889,2753108852,499999890,873039837
65k-arab,32000,French,Europarl.fr,1.297,4.94,247.70487642288208,338630065,52845204,68554922
65k-arab,32000,French,Wikipedia.fr,1.796,3.144,1876.934112548828,2823112420,499999927,898028198
65k-arab,32000,German,Europarl.de,1.816,3.991,240.9400188922882,326931605,45108933,81916165
65k-arab,32000,German,Wikipedia.de,2.201,2.979,2075.985949277878,3278956474,499999919,1100746910
65k-arab,32000,Italian,Wikipedia.it,1.944,2.934,1887.0753304958344,2851639813,499999419,971908099
65k-arab,32000,Spanish,Europarl.es,1.503,4.124,247.2807276248932,324518110,52369273,78691643
65k-arab,32000,Spanish,Wikipedia.es,1.824,3.195,1818.0438528060915,2912972152,499999897,911816261
65k-arab-regional,32000,Arabic,Wikipedia.ar,1.857,3.255,1158.3360316753387,1655638539,273803280,508578270
65k-arab-regional,32000,Basque,eus,2.518,3.094,1971.873309135437,3896094623,499999531,1259198585
65k-arab-regional,32000,Code,c++,3.67,3.025,347.2938086986542,554859434,49992022,183454823
65k-arab-regional,32000,Code,javascript,6.032,2.683,544.0772969722748,809294040,49999987,301623215
65k-arab-regional,32000,Code,python,3.5,3.376,332.67926239967346,590864751,49999990,175016943
65k-arab-regional,32000,Code,tex,3.762,2.578,324.4776513576508,484856401,49995100,188104655
65k-arab-regional,32000,English,Europarl.en,1.253,4.808,177.40636444091797,339370705,56334280,70588636
65k-arab-regional,32000,English,Wikipedia.en,1.77,3.11,1629.8126544952393,2753108852,499999890,885114432
65k-arab-regional,32000,French,Europarl.fr,1.334,4.803,227.7008945941925,338630065,52845204,70504124
65k-arab-regional,32000,French,Wikipedia.fr,1.834,3.079,1697.6230404376984,2823112420,499999927,916905520
65k-arab-regional,32000,German,Europarl.de,1.761,4.116,222.97259044647217,326931605,45108933,79422033
65k-arab-regional,32000,German,Wikipedia.de,2.178,3.011,1898.553945064545,3278956474,499999919,1088862069
65k-arab-regional,32000,Italian,Wikipedia.it,1.93,2.956,1703.0933134555817,2851639813,499999419,964817271
65k-arab-regional,32000,Spanish,Europarl.es,1.455,4.258,223.4617030620575,324518110,52369273,76215004
65k-arab-regional,32000,Spanish,Wikipedia.es,1.803,3.231,1637.2713198661804,2912972152,499999897,901683967
GPT-4,32000,Basque,eus,2.819,2.764,788.1348040103912,3896094623,499999531,1409696398
GPT-4,32000,Code,c++,3.184,3.486,111.69771099090576,554859434,49992022,159174237
GPT-4,32000,Code,javascript,5.014,3.228,158.61896991729736,809294040,49999987,250715696
GPT-4,32000,Code,tex,3.335,2.908,89.72494864463806,484856401,49995100,166722078
GPT-4,32000,English,Europarl.en,1.175,5.127,33.020912885665894,339370705,56334280,66190627
GPT-4,32000,English,Wikipedia.en,1.538,3.581,553.2976582050323,2753108852,499999890,768853856
GPT-4,32000,French,Europarl.fr,1.672,3.833,45.85313129425049,338630065,52845204,88347342
GPT-4,32000,French,Wikipedia.fr,1.856,3.042,659.2245535850525,2823112420,499999927,927943204
GPT-4,32000,German,Europarl.de,1.949,3.719,43.571595191955566,326931605,45108933,87909535
GPT-4,32000,German,Wikipedia.de,2.116,3.099,710.2567582130432,3278956474,499999919,1057912846
GPT-4,32000,Italian,Wikipedia.it,1.898,3.005,657.5301351547241,2851639813,499999419,949002317
GPT-4,32000,Spanish,Europarl.es,1.565,3.96,43.34251141548157,324518110,52369273,81955923
GPT-4,32000,Spanish,Wikipedia.es,1.755,3.319,576.394793510437,2912972152,499999897,877576699
Gemma,32000,Arabic,Wikipedia.ar,2.27,2.664,976.7742352485656,1655638539,273803280,621516130
Gemma,32000,Basque,eus,2.544,3.063,1798.6463675498962,3896094623,499999531,1272018889
Gemma,32000,Code,c++,3.892,2.852,294.36571073532104,554859434,49992022,194553188
Gemma,32000,Code,javascript,6.149,2.632,465.3707675933838,809294040,49999987,307459955
Gemma,32000,Code,python,3.74,3.16,314.2725100517273,590864751,49999990,186982280
Gemma,32000,Code,tex,3.537,2.742,259.5569894313812,484856401,49995100,176816165
Gemma,32000,English,Europarl.en,1.175,5.126,226.7859287261963,339370705,56334280,66199515
Gemma,32000,English,Wikipedia.en,1.622,3.395,1547.838186264038,2753108852,499999890,810958739
Gemma,32000,French,Europarl.fr,1.41,4.546,232.0304775238037,338630065,52845204,74492491
Gemma,32000,French,Wikipedia.fr,1.781,3.17,1506.242298603058,2823112420,499999927,890493609
Gemma,32000,German,Europarl.de,1.49,4.865,226.4965229034424,326931605,45108933,67207400
Gemma,32000,German,Wikipedia.de,1.907,3.439,1724.938457250595,3278956474,499999919,953479937
Gemma,32000,Italian,Wikipedia.it,1.787,3.191,1511.998164653778,2851639813,499999419,893549801
Gemma,32000,Spanish,Europarl.es,1.27,4.878,220.73746848106384,324518110,52369273,66524630
Gemma,32000,Spanish,Wikipedia.es,1.583,3.679,1550.9699404239657,2912972152,499999897,791734685
Llama-3,32000,Code,c++,3.183,3.487,315.5556514263153,554859434,49992022,159129978
Llama-3,32000,Code,javascript,4.995,3.241,479.95121693611145,809294040,49999987,249730996
Llama-3,32000,Code,python,3.005,3.933,304.8378586769104,590864751,49999990,150227829
Llama-3,32000,Code,tex,3.282,2.955,304.19984126091003,484856401,49995100,164097218
Llama-3,32000,English,Europarl.en,1.175,5.128,162.92067694664,339370705,56334280,66175779
Llama-3,32000,English,Wikipedia.en,1.533,3.591,1604.0458636283877,2753108852,499999890,766562808
Llama-3,32000,French,Europarl.fr,1.67,3.838,212.87596726417544,338630065,52845204,88235856
Llama-3,32000,French,Wikipedia.fr,1.849,3.053,1848.1175739765167,2823112420,499999927,924671370
Llama-3,32000,German,Europarl.de,1.943,3.73,203.60078811645508,326931605,45108933,87648718
Llama-3,32000,German,Wikipedia.de,2.104,3.116,2082.3649320602417,3278956474,499999919,1052222784
Llama-3,32000,Italian,Wikipedia.it,1.892,3.014,1865.4646096229555,2851639813,499999419,946244540
Llama-3,32000,Spanish,Europarl.es,1.563,3.965,200.1749126911164,324518110,52369273,81853233
Llama-3,32000,Spanish,Wikipedia.es,1.75,3.329,1815.4011189937592,2912972152,499999897,874913925
Lucie-7B,32000,Arabic,Wikipedia.ar,10.523,0.575,1917.603316783905,1655638539,273803280,2881112641
Lucie-7B,32000,Basque,eus,2.941,2.65,2069.443193912506,3896094623,499999531,1470477523
Lucie-7B,32000,Code,c++,4.13,2.687,384.1240298748016,554859434,49992022,206469672
Lucie-7B,32000,Code,javascript,6.722,2.408,613.9432611465454,809294040,49999987,336114143
Lucie-7B,32000,Code,python,4.002,2.953,403.48676657676697,590864751,49999990,200099748
Lucie-7B,32000,Code,tex,3.88,2.499,334.43700408935547,484856401,49995100,193990190
Lucie-7B,32000,English,Europarl.en,1.225,4.919,270.8131256103516,339370705,56334280,68994922
Lucie-7B,32000,English,Wikipedia.en,1.697,3.244,1752.0988945961,2753108852,499999890,848696582
Lucie-7B,32000,French,Europarl.fr,1.356,4.724,288.1275386810303,338630065,52845204,71676409
Lucie-7B,32000,French,Wikipedia.fr,1.735,3.255,1816.2927691936493,2823112420,499999927,867285042
Lucie-7B,32000,German,Europarl.de,1.627,4.455,270.5373783111572,326931605,45108933,73383642
Lucie-7B,32000,German,Wikipedia.de,2.02,3.246,2018.310083150864,3278956474,499999919,1010002037
Lucie-7B,32000,Italian,Wikipedia.it,1.867,3.055,1816.4053149223328,2851639813,499999419,933485193
Lucie-7B,32000,Spanish,Europarl.es,1.4,4.425,264.20822644233704,324518110,52369273,73342997
Lucie-7B,32000,Spanish,Wikipedia.es,1.722,3.383,1828.0622844696045,2912972152,499999897,861054775
Qwen2,32000,Arabic,Wikipedia.ar,2.446,2.472,1702.3520946502686,1655638539,273803280,669785178
Qwen2,32000,Basque,eus,2.844,2.74,2263.1510536670685,3896094623,499999531,1421927320
Qwen2,32000,Code,c++,3.359,3.304,445.196385383606,554859434,49992022,167931227
Qwen2,32000,Code,javascript,5.379,3.009,672.2325916290283,809294040,49999987,268955798
Qwen2,32000,Code,python,3.137,3.767,423.31632804870605,590864751,49999990,156851818
Qwen2,32000,Code,tex,3.559,2.725,414.22881531715393,484856401,49995100,177922518
Qwen2,32000,English,Europarl.en,1.184,5.086,218.92383527755737,339370705,56334280,66720562
Qwen2,32000,English,Wikipedia.en,1.648,3.341,2162.693876028061,2753108852,499999890,824093003
Qwen2,32000,French,Europarl.fr,1.658,3.865,240.6689534187317,338630065,52845204,87614587
Qwen2,32000,French,Wikipedia.fr,1.956,2.887,2306.181022882461,2823112420,499999927,978005368
Qwen2,32000,German,Europarl.de,1.937,3.741,229.47001123428345,326931605,45108933,87397548
Qwen2,32000,German,Wikipedia.de,2.223,2.95,2527.287918806076,3278956474,499999919,1111470770
Qwen2,32000,Italian,Wikipedia.it,2.004,2.846,2282.395319223404,2851639813,499999419,1002041514
Qwen2,32000,Spanish,Europarl.es,1.556,3.982,222.573098897934,324518110,52369273,81504956
Qwen2,32000,Spanish,Wikipedia.es,1.819,3.203,2209.6733751297,2912972152,499999897,909337212
